Monoglobus	Sutterella	Marvinbryantia	Alloprevotella	Eubacterium	Catenibacterium	Romboutsia	Cronobacter	Fournierella	Veillonella	Bacteroides	Yersinia	Anaerostipes	Desulfovibrio	Gemmiger	Mannheimia	Flavonifractor	Bifidobacterium	Lactococcus	Parasutterella	Coprococcus	Rothia	Faecalibacterium	Oribacterium	Butyrivibrio	Succinivibrio	Serratia	Alistipes	Enterococcus	Lactobacillus	Parabacteroides	Shewanella	Dorea	Megamonas	Leclercia	Granulicatella	Akkermansia	Slackia	Oscillibacter	Bilophila	Acidaminococcus	Streptococcus	Lachnoclostridium	Pseudoflavonifractor	Clostridium	Butyricimonas	Paraprevotella	Fusicatenibacter	Oxalobacter	Enterobacter	Providencia	Collinsella	Comamonas	Blautia	Klebsiella	Citrobacter	Herbaspirillum	Kluyvera	Lachnobacterium	Agathobacter	Odoribacter	Prevotella	Pseudobutyrivibrio	Dialister	Sphingomonas	Butyricicoccus	Ruminococcus	Megasphaera	Roseburia	Turicibacter	Haemophilus	Phascolarctobacterium	Avibacterium	Barnesiella	Atopobium	Peptococcus	Mitsuokella	Allisonella	Selenomonas	Olsenella
PRISM.7486	0.000959108067507612	0.00170936075603871	0.000320377576887013	0.000463891140723871	0.000159893738760882	0.000809130617154769	0.00164603168594367	1.65699613753324e-05	0.00109058092848317	0.00646856831036444	0.0704476632835333	2.00425201317763e-05	0.0187618377720805	0.000230535784129634	0.00960972490194238	1.6005832247538e-06	0.00497672725554061	0.0400245226258403	0.000438426544577612	0.00173439597300832	0.00126956765915465	0.000215529050725874	0.0401986159740524	0.000127566736263344	8.76568251996541e-05	3.78114552494227e-05	2.87159886630958e-05	0.0186207248213873	0.000167495964478209	0.00682128458897052	0.0154287322713716	4.89170249710519e-06	0.00207890173334398	0.00123083485433866	2.90112214827073e-05	0.000174724158246078	0.0127305403026374	1.29959918250129e-05	1.63455493193252e-05	0.00150512971995278	0.0042260786153642	0.0193936024772391	2.19200158932652e-05	0.00015427005252321	0.00641654974514287	0.000684223396829714	0.000718577406742983	0.0146754885543044	0.000205862713839293	0.00165713289577008	1.70523247546715e-05	0.0203311448651632	6.2339070217808e-06	0.015376567380745	0.00948975732646548	0.000753357284271824	3.5213560176246e-06	0.000149842579912143	5.82604035560215e-06	0.041545342909103	0.00174535151575231	0.0159917001032177	3.78725566287964e-05	0.00906824364094864	1.83778663457058e-05	0.000532980494226765	0.000232520549191696	0.00273368179268994	0.0116677931353966	0.000498733025716642	0.000124353793927542	0.00179918753201559	1.52934250478037e-06	0.00137836784966582	3.10648304448239e-06	6.42239485935709e-05	1.20816082477948e-05	0.000180871116417722	8.07180278885092e-07	3.41372103151804e-06
PRISM.7496	0.000959108067507612	0.00170936075603871	0.000320377576887013	0.000463891140723871	0.000159893738760882	0.000809130617154769	0.00164603168594367	1.65699613753324e-05	0.00109058092848317	0.00646856831036444	0.0706833632839335	2.00425201317762e-05	0.0187618377720805	0.000230535784129634	0.00960972490194238	1.6005832247538e-06	0.00497672725554061	0.0400245226258403	0.000438426544577612	0.00173439597300832	0.00126956765915465	0.000215529050725874	0.0401986159740524	0.000127566736263344	8.68094845194389e-05	3.78114552494227e-05	2.87159886630958e-05	0.0186207248213873	0.000167495964478209	0.00682128458897052	0.0162420478877408	4.90250551330022e-06	0.00207890173334398	0.00123083485433866	2.90112214827073e-05	0.000174724158246078	0.0127305403026374	1.29959918250129e-05	1.63455493193252e-05	0.00150512971995278	0.0042260786153642	0.0193936024772391	2.19200158932652e-05	0.00015427005252321	0.00641654974514287	0.000684223396829714	0.000718577406742983	0.0146754885543044	0.000205862713839293	0.00165713289577008	1.70523247546715e-05	0.0203311448651632	6.2339070217808e-06	0.015376567380745	0.00948975732646548	0.000753357284271824	3.5213560176246e-06	0.000149842579912143	5.82604035560215e-06	0.041545342909103	0.00174535151575231	0.0159917001032177	3.78725566287964e-05	0.00906824364094864	1.83778663457058e-05	0.000532980494226765	0.000232520549191696	0.00273368179268994	0.0116677931353966	0.000498733025716642	0.000124353793927542	0.00179918753201559	1.52934250478037e-06	0.00137836784966582	3.10648304448239e-06	6.42239485935709e-05	1.20816082477948e-05	0.000180871116417722	8.07180278885092e-07	3.41372103151804e-06
PRISM.7506	0.000959108067507612	0.00170936075603871	0.000320377576887013	0.000463891140723871	0.000159893738760882	0.000809130617154769	0.00164603168594367	1.65699613753324e-05	0.00109058092848317	0.00646856831036444	0.0887573079884723	2.00425201317762e-05	0.0187618377720805	0.000230535784129634	0.00960972490194238	1.6005832247538e-06	0.00497672725554061	0.0400245226258403	0.000438426544577612	0.00173439597300832	0.00126956765915465	0.000215529050725874	0.0401986159740524	0.000127566736263344	8.26643008011646e-05	3.78114552494227e-05	2.87159886630958e-05	0.0186207248213873	0.000167495964478209	0.00682128458897052	0.015581867356596	4.92088003315766e-06	0.00207890173334398	0.00123083485433866	2.90112214827073e-05	0.000174724158246078	0.0127305403026374	1.29959918250129e-05	1.63455493193252e-05	0.00150512971995278	0.0042260786153642	0.0193936024772391	2.19200158932652e-05	0.00015427005252321	0.00641654974514287	0.000684223396829714	0.000718577406742983	0.0146754885543044	0.000205862713839293	0.00165713289577008	1.70523247546715e-05	0.0203311448651632	6.2339070217808e-06	0.015376567380745	0.00948975732646548	0.000753357284271824	3.5213560176246e-06	0.000149842579912143	5.82604035560215e-06	0.041545342909103	0.00174535151575231	0.0159917001032177	3.78725566287964e-05	0.00906824364094864	1.83778663457058e-05	0.000532980494226765	0.000232520549191696	0.00273368179268994	0.0116677931353966	0.000498733025716642	0.000124353793927542	0.00179918753201559	1.52934250478037e-06	0.00137836784966582	3.10648304448239e-06	6.42239485935709e-05	1.20816082477948e-05	0.000180871116417722	8.07180278885092e-07	3.41372103151804e-06
PRISM.7547	0.000959108067507612	0.00170936075603871	0.000320377576887013	0.000463891140723871	0.000159893738760882	0.000809130617154769	0.00164603168594367	1.65699613753324e-05	0.00109058092848317	0.00646856831036444	0.0797835111553628	2.00425201317762e-05	0.0187618377720805	0.000230535784129634	0.00960972490194238	1.6005832247538e-06	0.00497672725554061	0.0400245226258403	0.000438426544577612	0.00173439597300832	0.00126956765915465	0.000215529050725874	0.0401986159740524	0.000127566736263344	8.34773981635448e-05	3.78114552494227e-05	2.87159886630958e-05	0.0186207248213873	0.000167495964478209	0.00682128458897052	0.0154287322713716	4.92139007560029e-06	0.00207890173334398	0.00123083485433866	2.90112214827073e-05	0.000174724158246078	0.0127305403026374	1.29959918250129e-05	1.63455493193252e-05	0.00150512971995278	0.0042260786153642	0.0193936024772391	2.19200158932652e-05	0.00015427005252321	0.00641654974514287	0.000684223396829714	0.000718577406742983	0.0146754885543044	0.000205862713839293	0.00165713289577008	1.70523247546715e-05	0.0203311448651632	6.2339070217808e-06	0.015376567380745	0.00948975732646548	0.000753357284271824	3.5213560176246e-06	0.000149842579912143	5.82604035560215e-06	0.041545342909103	0.00174535151575231	0.0159917001032177	3.78725566287964e-05	0.00906824364094864	1.83778663457058e-05	0.000532980494226765	0.000232520549191696	0.00273368179268994	0.0116677931353966	0.000498733025716642	0.000124353793927542	0.00179918753201559	1.52934250478037e-06	0.00137836784966582	3.10648304448239e-06	6.42239485935709e-05	1.20816082477948e-05	0.000180871116417722	8.07180278885092e-07	3.41372103151804e-06
PRISM.7658	0.000959108067507612	0.00170936075603871	0.000320377576887013	0.000463891140723871	0.000159893738760882	0.000809130617154769	0.00164603168594367	1.65699613753324e-05	0.00109058092848317	0.00646856831036444	0.070436366094886	2.00425201317762e-05	0.0187618377720805	0.000230535784129634	0.00960972490194238	1.6005832247538e-06	0.00497672725554061	0.0400245226258403	0.000438426544577612	0.00173439597300832	0.00126956765915465	0.000215529050725874	0.0401986159740524	0.000127566736263344	8.91341975987828e-05	3.78114552494227e-05	2.87159886630958e-05	0.0186207248213873	0.000167495964478209	0.00682128458897052	0.0154287322713716	4.90150261078494e-06	0.00207890173334398	0.00123083485433866	2.90112214827073e-05	0.000174724158246078	0.0127305403026374	1.29959918250129e-05	1.63455493193252e-05	0.00150512971995278	0.0042260786153642	0.0193936024772391	2.19200158932652e-05	0.00015427005252321	0.00641654974514287	0.000684223396829714	0.000718577406742983	0.0146754885543044	0.000205862713839293	0.00165713289577008	1.70523247546715e-05	0.0203311448651632	6.2339070217808e-06	0.015376567380745	0.00948975732646548	0.000753357284271824	3.5213560176246e-06	0.000149842579912143	5.82604035560215e-06	0.041545342909103	0.00174535151575231	0.0159917001032177	3.78725566287964e-05	0.00906824364094864	1.83778663457058e-05	0.000532980494226765	0.000232520549191696	0.00273368179268994	0.0116677931353966	0.000498733025716642	0.000124353793927542	0.00179918753201559	1.52934250478037e-06	0.00137836784966582	3.10648304448239e-06	6.42239485935709e-05	1.20816082477948e-05	0.000180871116417722	8.07180278885092e-07	3.41372103151804e-06
PRISM.7744	0.000959108067507612	0.00170936075603871	0.000320377576887013	0.000463891140723871	0.000159893738760882	0.000809130617154769	0.00164603168594367	1.65699613753324e-05	0.00109058092848317	0.00646856831036444	0.0782722984675731	2.00425201317762e-05	0.0187618377720805	0.000230535784129634	0.00960972490194238	1.6005832247538e-06	0.00497672725554061	0.0400245226258403	0.000438426544577612	0.00173439597300832	0.00126956765915465	0.000215529050725874	0.0401986159740524	0.000127566736263344	8.81944888928431e-05	3.78114552494227e-05	2.87159886630958e-05	0.0186207248213873	0.000167495964478209	0.00682128458897052	0.0158501497371837	5.97258343039532e-06	0.00207890173334398	0.00123083485433866	2.90112214827073e-05	0.000174724158246078	0.0127305403026374	1.29959918250129e-05	1.63455493193252e-05	0.00150512971995278	0.0042260786153642	0.0193936024772391	2.19200158932652e-05	0.00015427005252321	0.00641654974514287	0.000684223396829714	0.000718577406742983	0.0146754885543044	0.000205862713839293	0.00165713289577008	1.70523247546715e-05	0.0203311448651632	6.2339070217808e-06	0.015376567380745	0.00948975732646548	0.000753357284271824	3.5213560176246e-06	0.000149842579912143	5.82604035560215e-06	0.041545342909103	0.00174535151575231	0.0159917001032177	3.78725566287964e-05	0.00906824364094864	1.83778663457058e-05	0.000532980494226765	0.000232520549191696	0.00273368179268994	0.0116677931353966	0.000498733025716642	0.000124353793927542	0.00179918753201559	1.52934250478037e-06	0.00137836784966582	3.10648304448239e-06	6.42239485935709e-05	1.20816082477948e-05	0.000180871116417722	8.07180278885092e-07	3.41372103151804e-06
PRISM.7759	0.000959108067507612	0.00170936075603871	0.000320377576887013	0.000463891140723871	0.000159893738760882	0.000809130617154769	0.00164603168594367	1.65699613753324e-05	0.00109058092848317	0.00646856831036444	0.0706180992919321	2.00425201317762e-05	0.0187618377720805	0.000230535784129634	0.00960972490194238	1.6005832247538e-06	0.00497672725554061	0.0400245226258403	0.000438426544577612	0.00173439597300832	0.00126956765915465	0.000215529050725874	0.0401986159740523	0.000127566736263344	8.63725801232294e-05	3.78114552494227e-05	2.87159886630958e-05	0.0186207248213873	0.000167495964478209	0.00682128458897052	0.0154988466641984	4.92149073526593e-06	0.00207890173334398	0.00123083485433866	2.90112214827073e-05	0.000174724158246078	0.0127305403026374	1.29959918250129e-05	1.63455493193252e-05	0.00150512971995278	0.0042260786153642	0.0193936024772391	2.19200158932652e-05	0.00015427005252321	0.00641654974514287	0.000684223396829714	0.000718577406742983	0.0146754885543044	0.000205862713839293	0.00165713289577008	1.70523247546715e-05	0.0203311448651632	6.2339070217808e-06	0.015376567380745	0.00948975732646548	0.000753357284271824	3.5213560176246e-06	0.000149842579912143	5.82604035560215e-06	0.041545342909103	0.00174535151575231	0.0159917001032177	3.78725566287964e-05	0.00906824364094864	1.83778663457058e-05	0.000532980494226765	0.000232520549191696	0.00273368179268994	0.0116677931353966	0.000498733025716642	0.000124353793927542	0.00179918753201559	1.52934250478037e-06	0.00137836784966582	3.10648304448239e-06	6.42239485935709e-05	1.20816082477948e-05	0.000180871116417722	8.07180278885092e-07	3.41372103151804e-06
PRISM.7762	0.000959108067507612	0.00170936075603871	0.000320377576887013	0.000463891140723871	0.000159893738760882	0.000809130617154769	0.00164603168594367	1.65699613753324e-05	0.00109058092848317	0.00646856831036444	0.0681204750685372	2.00425201317762e-05	0.0187618377720805	0.000230535784129634	0.00960972490194238	1.6005832247538e-06	0.00497672725554061	0.0400245226258403	0.000438426544577612	0.00173439597300832	0.00126956765915465	0.000215529050725874	0.0401986159740524	0.000127566736263344	8.6309658659013e-05	3.78114552494227e-05	2.87159886630958e-05	0.0186207248213873	0.000167495964478209	0.00682128458897052	0.0174717256744587	4.90462352010468e-06	0.00207890173334398	0.00123083485433866	2.90112214827073e-05	0.000174724158246078	0.0127305403026374	1.29959918250129e-05	1.63455493193252e-05	0.00150512971995278	0.0042260786153642	0.0193936024772391	2.19200158932652e-05	0.00015427005252321	0.00641654974514287	0.000684223396829714	0.000718577406742983	0.0146754885543044	0.000205862713839293	0.00165713289577008	1.70523247546715e-05	0.0203311448651632	6.2339070217808e-06	0.015376567380745	0.00948975732646548	0.000753357284271824	3.5213560176246e-06	0.000149842579912143	5.82604035560215e-06	0.041545342909103	0.00174535151575231	0.0159917001032177	3.78725566287964e-05	0.00906824364094864	1.83778663457058e-05	0.000532980494226765	0.000232520549191696	0.00273368179268994	0.0116677931353966	0.000498733025716642	0.000124353793927542	0.00179918753201559	1.52934250478037e-06	0.00137836784966582	3.10648304448239e-06	6.42239485935709e-05	1.20816082477948e-05	0.000180871116417722	8.07180278885092e-07	3.41372103151804e-06
PRISM.7776	0.000959108067507612	0.00170936075603871	0.000320377576887013	0.000463891140723871	0.000159893738760882	0.000809130617154769	0.00164603168594367	1.65699613753324e-05	0.00109058092848317	0.00646856831036444	0.0676084651233537	2.00425201317763e-05	0.0187618377720805	0.000230535784129634	0.00960972490194238	1.6005832247538e-06	0.00497672725554061	0.0400245226258404	0.000438426544577612	0.00173439597300832	0.00126956765915465	0.000215529050725874	0.0401986159740523	0.000127566736263344	8.87294299495253e-05	3.78114552494227e-05	2.87159886630958e-05	0.0186207248213873	0.000167495964478209	0.00682128458897052	0.0154287322713716	6.60012761932674e-06	0.00207890173334398	0.00123083485433866	2.90112214827073e-05	0.000174724158246078	0.0127305403026374	1.29959918250129e-05	1.63455493193252e-05	0.00150512971995278	0.0042260786153642	0.0193936024772391	2.19200158932652e-05	0.00015427005252321	0.00641654974514287	0.000684223396829714	0.000718577406742983	0.0146754885543044	0.000205862713839293	0.00165713289577008	1.70523247546715e-05	0.0203311448651632	6.2339070217808e-06	0.015376567380745	0.00948975732646548	0.000753357284271824	3.5213560176246e-06	0.000149842579912143	5.82604035560215e-06	0.041545342909103	0.00174535151575231	0.0159917001032177	3.78725566287964e-05	0.00906824364094864	1.83778663457058e-05	0.000532980494226765	0.000232520549191696	0.00273368179268994	0.0116677931353966	0.000498733025716642	0.000124353793927542	0.00179918753201559	1.52934250478037e-06	0.00137836784966582	3.10648304448239e-06	6.42239485935709e-05	1.20816082477948e-05	0.000180871116417722	8.07180278885092e-07	3.41372103151804e-06
PRISM.7791	0.000959108067507612	0.00170936075603871	0.000320377576887013	0.000463891140723871	0.000159893738760882	0.000809130617154769	0.00164603168594367	1.65699613753324e-05	0.00109058092848317	0.00646856831036444	0.0766682051905088	2.00425201317762e-05	0.0187618377720805	0.000230535784129634	0.00960972490194238	1.6005832247538e-06	0.00497672725554061	0.0400245226258403	0.000438426544577612	0.00173439597300832	0.00126956765915465	0.000215529050725874	0.0401986159740524	0.000127566736263344	8.53575664337088e-05	3.78114552494227e-05	2.87159886630958e-05	0.0186207248213873	0.000167495964478209	0.00682128458897052	0.0154288153704193	4.91088484482135e-06	0.00207890173334398	0.00123083485433866	2.90112214827073e-05	0.000174724158246078	0.0127305403026374	1.29959918250129e-05	1.63455493193252e-05	0.00150512971995278	0.0042260786153642	0.0193936024772391	2.19200158932652e-05	0.00015427005252321	0.00641654974514287	0.000684223396829714	0.000718577406742983	0.0146754885543044	0.000205862713839293	0.00165713289577008	1.70523247546715e-05	0.0203311448651632	6.2339070217808e-06	0.015376567380745	0.00948975732646548	0.000753357284271824	3.5213560176246e-06	0.000149842579912143	5.82604035560215e-06	0.041545342909103	0.00174535151575231	0.0159917001032177	3.78725566287964e-05	0.00906824364094864	1.83778663457058e-05	0.000532980494226765	0.000232520549191696	0.00273368179268994	0.0116677931353966	0.000498733025716642	0.000124353793927542	0.00179918753201559	1.52934250478037e-06	0.00137836784966582	3.10648304448239e-06	6.42239485935709e-05	1.20816082477948e-05	0.000180871116417722	8.07180278885092e-07	3.41372103151804e-06
PRISM.7843	0.000959108067507612	0.00170936075603871	0.000320377576887013	0.000463891140723871	0.000159893738760882	0.000809130617154769	0.00164603168594367	1.65699613753324e-05	0.00109058092848317	0.00646856831036444	0.0707604499787662	2.00425201317763e-05	0.0187618377720805	0.000230535784129634	0.00960972490194238	1.6005832247538e-06	0.00497672725554061	0.0400245226258404	0.000438426544577612	0.00173439597300832	0.00126956765915465	0.000215529050725874	0.0401986159740523	0.000127566736263344	8.49023102211752e-05	3.78114552494227e-05	2.87159886630958e-05	0.0186207248213873	0.000167495964478209	0.00682128458897052	0.0154287322713716	5.3754707584689e-06	0.00207890173334398	0.00123083485433866	2.90112214827073e-05	0.000174724158246078	0.0127305403026374	1.29959918250129e-05	1.63455493193252e-05	0.00150512971995278	0.0042260786153642	0.0193936024772391	2.19200158932652e-05	0.00015427005252321	0.00641654974514287	0.000684223396829714	0.000718577406742983	0.0146754885543044	0.000205862713839293	0.00165713289577008	1.70523247546715e-05	0.0203311448651632	6.2339070217808e-06	0.015376567380745	0.00948975732646548	0.000753357284271824	3.5213560176246e-06	0.000149842579912143	5.82604035560215e-06	0.041545342909103	0.00174535151575231	0.0159917001032177	3.78725566287964e-05	0.00906824364094864	1.83778663457058e-05	0.000532980494226765	0.000232520549191696	0.00273368179268994	0.0116677931353966	0.000498733025716642	0.000124353793927542	0.00179918753201559	1.52934250478037e-06	0.00137836784966582	3.10648304448239e-06	6.42239485935709e-05	1.20816082477948e-05	0.000180871116417722	8.07180278885092e-07	3.41372103151804e-06
PRISM.7852	0.000959108067507612	0.00170936075603871	0.000320377576887013	0.000463891140723871	0.000159893738760882	0.000809130617154769	0.00164603168594367	1.65699613753324e-05	0.00109058092848317	0.00646856831036444	0.0710052141774365	2.00425201317762e-05	0.0187618377720805	0.000230535784129634	0.00960972490194238	1.6005832247538e-06	0.00497672725554061	0.0400245226258403	0.000438426544577612	0.00173439597300832	0.00126956765915465	0.000215529050725874	0.0401986159740524	0.000127566736263344	8.87305853440763e-05	3.78114552494227e-05	2.87159886630958e-05	0.0186207248213873	0.000167495964478209	0.00682128458897052	0.0154287322713716	9.13368383813074e-06	0.00207890173334398	0.00123083485433866	2.90112214827073e-05	0.000174724158246078	0.0127305403026374	1.29959918250129e-05	1.63455493193252e-05	0.00150512971995278	0.0042260786153642	0.0193936024772391	2.19200158932652e-05	0.00015427005252321	0.00641654974514287	0.000684223396829714	0.000718577406742983	0.0146754885543044	0.000205862713839293	0.00165713289577008	1.70523247546715e-05	0.0203311448651632	6.2339070217808e-06	0.015376567380745	0.00948975732646548	0.000753357284271824	3.5213560176246e-06	0.000149842579912143	5.82604035560215e-06	0.041545342909103	0.00174535151575231	0.0159917001032177	3.78725566287964e-05	0.00906824364094864	1.83778663457058e-05	0.000532980494226765	0.000232520549191696	0.00273368179268994	0.0116677931353966	0.000498733025716642	0.000124353793927542	0.00179918753201559	1.52934250478037e-06	0.00137836784966582	3.10648304448239e-06	6.42239485935709e-05	1.20816082477948e-05	0.000180871116417722	8.07180278885092e-07	3.41372103151804e-06
PRISM.7875	0.000959108067507612	0.00170936075603871	0.000320377576887013	0.000463891140723871	0.000159893738760882	0.000809130617154769	0.00164603168594367	1.65699613753324e-05	0.00109058092848317	0.00646856831036444	0.0685265847898801	2.00425201317763e-05	0.0187618377720805	0.000230535784129634	0.00960972490194238	1.6005832247538e-06	0.00497672725554061	0.0400245226258403	0.000438426544577612	0.00173439597300832	0.00126956765915465	0.000215529050725874	0.0401986159740524	0.000127566736263344	8.39896872173074e-05	3.78114552494227e-05	2.87159886630958e-05	0.0186207248213873	0.000167495964478209	0.00682128458897052	0.0154287322713716	6.45157371966852e-06	0.00207890173334398	0.00123083485433866	2.90112214827073e-05	0.000174724158246078	0.0127305403026374	1.29959918250129e-05	1.63455493193252e-05	0.00150512971995278	0.0042260786153642	0.0193936024772391	2.19200158932652e-05	0.00015427005252321	0.00641654974514287	0.000684223396829714	0.000718577406742983	0.0146754885543044	0.000205862713839293	0.00165713289577008	1.70523247546715e-05	0.0203311448651632	6.2339070217808e-06	0.015376567380745	0.00948975732646548	0.000753357284271824	3.5213560176246e-06	0.000149842579912143	5.82604035560215e-06	0.041545342909103	0.00174535151575231	0.0159917001032177	3.78725566287964e-05	0.00906824364094864	1.83778663457058e-05	0.000532980494226765	0.000232520549191696	0.00273368179268994	0.0116677931353966	0.000498733025716642	0.000124353793927542	0.00179918753201559	1.52934250478037e-06	0.00137836784966582	3.10648304448239e-06	6.42239485935709e-05	1.20816082477948e-05	0.000180871116417722	8.07180278885092e-07	3.41372103151804e-06
PRISM.7897	0.000959108067507612	0.00170936075603871	0.000320377576887013	0.000463891140723871	0.000159893738760882	0.000809130617154769	0.00164603168594367	1.65699613753324e-05	0.00109058092848317	0.00646856831036444	0.0697085132595349	2.00425201317762e-05	0.0187618377720805	0.000230535784129634	0.00960972490194238	1.6005832247538e-06	0.00497672725554061	0.0400245226258403	0.000438426544577612	0.00173439597300832	0.00126956765915465	0.000215529050725874	0.0401986159740524	0.000127566736263344	8.79231249807731e-05	3.78114552494227e-05	2.87159886630958e-05	0.0186207248213873	0.000167495964478209	0.00682128458897052	0.0154290947378354	4.94501280463733e-06	0.00207890173334398	0.00123083485433866	2.90112214827073e-05	0.000174724158246078	0.0127305403026374	1.29959918250129e-05	1.63455493193252e-05	0.00150512971995278	0.0042260786153642	0.0193936024772391	2.19200158932652e-05	0.00015427005252321	0.00641654974514287	0.000684223396829714	0.000718577406742983	0.0146754885543044	0.000205862713839293	0.00165713289577008	1.70523247546715e-05	0.0203311448651632	6.2339070217808e-06	0.015376567380745	0.00948975732646548	0.000753357284271824	3.5213560176246e-06	0.000149842579912143	5.82604035560215e-06	0.041545342909103	0.00174535151575231	0.0159917001032177	3.78725566287964e-05	0.00906824364094864	1.83778663457058e-05	0.000532980494226765	0.000232520549191696	0.00273368179268994	0.0116677931353966	0.000498733025716642	0.000124353793927542	0.00179918753201559	1.52934250478037e-06	0.00137836784966582	3.10648304448239e-06	6.42239485935709e-05	1.20816082477948e-05	0.000180871116417722	8.07180278885092e-07	3.41372103151804e-06
PRISM.7938	0.000959108067507612	0.00170936075603871	0.000320377576887013	0.000463891140723871	0.000159893738760882	0.000809130617154769	0.00164603168594367	1.65699613753324e-05	0.00109058092848317	0.00646856831036444	0.0678629645257341	2.00425201317763e-05	0.0187618377720805	0.000230535784129634	0.00960972490194238	1.6005832247538e-06	0.00497672725554061	0.0400245226258403	0.000438426544577612	0.00173439597300832	0.00126956765915465	0.000215529050725874	0.0401986159740523	0.000127566736263344	8.91569126407926e-05	3.78114552494227e-05	2.87159886630958e-05	0.0186207248213873	0.000167495964478209	0.00682128458897052	0.0154287322713716	4.96334684935158e-06	0.00207890173334398	0.00123083485433866	2.90112214827073e-05	0.000174724158246078	0.0127305403026374	1.29959918250129e-05	1.63455493193252e-05	0.00150512971995278	0.0042260786153642	0.0193936024772391	2.19200158932652e-05	0.00015427005252321	0.00641654974514287	0.000684223396829714	0.000718577406742983	0.0146754885543044	0.000205862713839293	0.00165713289577008	1.70523247546715e-05	0.0203311448651632	6.2339070217808e-06	0.015376567380745	0.00948975732646548	0.000753357284271824	3.5213560176246e-06	0.000149842579912143	5.82604035560215e-06	0.041545342909103	0.00174535151575231	0.0159917001032177	3.78725566287964e-05	0.00906824364094864	1.83778663457058e-05	0.000532980494226765	0.000232520549191696	0.00273368179268994	0.0116677931353966	0.000498733025716642	0.000124353793927542	0.00179918753201559	1.52934250478037e-06	0.00137836784966582	3.10648304448239e-06	6.42239485935709e-05	1.20816082477948e-05	0.000180871116417722	8.07180278885092e-07	3.41372103151804e-06
PRISM.7941	0.000959108067507612	0.00170936075603871	0.000320377576887013	0.000463891140723871	0.000159893738760882	0.000809130617154769	0.00164603168594367	1.65699613753324e-05	0.00109058092848317	0.00646856831036444	0.070445588309346	2.00425201317762e-05	0.0187618377720805	0.000230535784129634	0.00960972490194238	1.6005832247538e-06	0.00497672725554061	0.0400245226258403	0.000438426544577612	0.00173439597300832	0.00126956765915465	0.000215529050725874	0.0401986159740524	0.000127566736263344	8.88547571274672e-05	3.78114552494227e-05	2.87159886630958e-05	0.0186207248213873	0.000167495964478209	0.00682128458897052	0.0154287322713716	4.8980363659148e-06	0.00207890173334398	0.00123083485433866	2.90112214827073e-05	0.000174724158246078	0.0127305403026374	1.29959918250129e-05	1.63455493193252e-05	0.00150512971995278	0.0042260786153642	0.0193936024772391	2.19200158932652e-05	0.00015427005252321	0.00641654974514287	0.000684223396829714	0.000718577406742983	0.0146754885543044	0.000205862713839293	0.00165713289577008	1.70523247546715e-05	0.0203311448651632	6.2339070217808e-06	0.015376567380745	0.00948975732646548	0.000753357284271824	3.5213560176246e-06	0.000149842579912143	5.82604035560215e-06	0.041545342909103	0.00174535151575231	0.0159917001032177	3.78725566287964e-05	0.00906824364094864	1.83778663457058e-05	0.000532980494226765	0.000232520549191696	0.00273368179268994	0.0116677931353966	0.000498733025716642	0.000124353793927542	0.00179918753201559	1.52934250478037e-06	0.00137836784966582	3.10648304448239e-06	6.42239485935709e-05	1.20816082477948e-05	0.000180871116417722	8.07180278885092e-07	3.41372103151804e-06
PRISM.7947	0.000959108067507612	0.00170936075603871	0.000320377576887013	0.000463891140723871	0.000159893738760882	0.000809130617154769	0.00164603168594367	1.65699613753324e-05	0.00109058092848317	0.00646856831036444	0.0866288887034425	2.00425201317764e-05	0.0187618377720805	0.000230535784129634	0.00960972490194238	1.6005832247538e-06	0.00497672725554061	0.0400245226258403	0.000438426544577612	0.00173439597300832	0.00126956765915465	0.000215529050725874	0.0401986159740523	0.000127566736263344	8.36250247322826e-05	3.78114552494227e-05	2.87159886630958e-05	0.0186207248213873	0.000167495964478209	0.00682128458897052	0.0161516567549554	4.9716289324494e-06	0.00207890173334398	0.00123083485433866	2.90112214827073e-05	0.000174724158246078	0.0127305403026374	1.29959918250129e-05	1.63455493193252e-05	0.00150512971995278	0.0042260786153642	0.0193936024772391	2.19200158932652e-05	0.00015427005252321	0.00641654974514287	0.000684223396829714	0.000718577406742983	0.0146754885543044	0.000205862713839293	0.00165713289577008	1.70523247546715e-05	0.0203311448651632	6.2339070217808e-06	0.015376567380745	0.00948975732646548	0.000753357284271824	3.5213560176246e-06	0.000149842579912143	5.82604035560215e-06	0.041545342909103	0.00174535151575231	0.0159917001032177	3.78725566287964e-05	0.00906824364094864	1.83778663457058e-05	0.000532980494226765	0.000232520549191696	0.00273368179268994	0.0116677931353966	0.000498733025716642	0.000124353793927542	0.00179918753201559	1.52934250478037e-06	0.00137836784966582	3.10648304448239e-06	6.42239485935709e-05	1.20816082477948e-05	0.000180871116417722	8.07180278885092e-07	3.41372103151804e-06
